name,type,suit,rank,atu_number,path_number,sephira_number,zodiac_sign,image_url,planet,element,alchemical_principle,alchemical_wedding
The Fool,MajorArcanum,,,0,11,,,atu/00.png,,Air,,
The Magus,MajorArcanum,,,1,12,,,atu/01.png,Mercury,,Mercury,
The Priestess,MajorArcanum,,,2,13,,,atu/02.png,Moon,,,,
The Empress,MajorArcanum,,,3,14,,,atu/03.png,Venus,,Salt,
The Emperor,MajorArcanum,,,4,15,,Aries,atu/04.png,,,Sulphur,
The Hierophant,MajorArcanum,,,5,16,,Taurus,atu/05.png,,,,
The Lovers,MajorArcanum,,,6,17,,Gemini,atu/06.png,,,,solve
The Chariot,MajorArcanum,,,7,18,,Cancer,atu/07.png,,,,
Adjustment,MajorArcanum,,,8,22,,Libra,atu/08.png,,,,
The Hermit,MajorArcanum,,,9,20,,Virgo,atu/09.png,,,,
Fortune,MajorArcanum,,,10,21,,,atu/10.png,Jupiter,,,,
Lust,MajorArcanum,,,11,19,,Leo,atu/11.png,,,,
The Hanged Man,MajorArcanum,,,12,23,,,atu/12.png,,Water,,,
Death,MajorArcanum,,,13,24,,Scorpio,atu/13.png,,,,
Art,MajorArcanum,,,14,25,,Sagittarius,atu/14.png,,,,coagula
The Devil,MajorArcanum,,,15,26,,Capricorn,atu/15.png,,,,
The Tower,MajorArcanum,,,16,27,,,atu/16.png,Mars,,,,
The Star,MajorArcanum,,,17,28,,Aquarius,atu/17.png,,,,
The Moon,MajorArcanum,,,18,29,,Pisces,atu/18.png,,,,
The Sun,MajorArcanum,,,19,30,,,atu/19.png,Sun,,,,
The Aeon,MajorArcanum,,,20,31,,,atu/20.png,,Fire,,,
The Universe,MajorArcanum,,,21,32,,,atu/21.png,Saturn,Earth,,,
Ace of Wands,MinorArcanum,wands,ace,,,1,,wands/0A.png,,Fire,,,
Two of Wands (Dominion),MinorArcanum,wands,two,,,2,Aries,wands/02.png,Mars,,,,
Three of Wands (Virtue),MinorArcanum,wands,three,,,3,Aries,wands/03.png,Sun,,,,
Four of Wands (Completion),MinorArcanum,wands,four,,,4,Aries,wands/04.png,Venus,,,,
Five of Wands (Strife),MinorArcanum,wands,five,,,5,Leo,wands/05.png,Saturn,,,,
Six of Wands (Victory),MinorArcanum,wands,six,,,6,Leo,wands/06.png,Jupiter,,,,
Seven of Wands (Valour),MinorArcanum,wands,seven,,,7,Leo,wands/07.png,Mars,,,,
Eight of Wands (Swiftness),MinorArcanum,wands,eight,,,8,Sagittarius,wands/08.png,Mercury,,,,
Nine of Wands (Strength),MinorArcanum,wands,nine,,,9,Sagittarius,wands/09.png,Moon,,,,
Ten of Wands (Oppression),MinorArcanum,wands,ten,,,10,Sagittarius,wands/10.png,Saturn,,,,
Knight of Wands,MinorArcanum,wands,knight,,,2,,wands/KN.png,,,Sulphur,
Queen of Wands,MinorArcanum,wands,queen,,,3,,wands/QU.png,,,Salt,
Prince of Wands,MinorArcanum,wands,prince,,,6,,wands/PN.png,,,Mercury,
Princess of Wands,MinorArcanum,wands,princess,,,10,,wands/PS.png,,,,
Ace of Cups,MinorArcanum,cups,ace,,,1,,cups/0A.png,,Water,,,
Two of Cups (Love),MinorArcanum,cups,two,,,2,Cancer,cups/02.png,Venus,,,,
Three of Cups (Abundance),MinorArcanum,cups,three,,,3,Cancer,cups/03.png,Mercury,,,,
Four of Cups (Luxury),MinorArcanum,cups,four,,,4,Cancer,cups/04.png,Moon,,,,
Five of Cups (Disappointment),MinorArcanum,cups,five,,,5,Scorpio,cups/05.png,Mars,,,,
Six of Cups (Pleasure),MinorArcanum,cups,six,,,6,Scorpio,cups/06.png,Sun,,,,
Seven of Cups (Debauch),MinorArcanum,cups,seven,,,7,Scorpio,cups/07.png,Venus,,,,
Eight of Cups (Indolence),MinorArcanum,cups,eight,,,8,Pisces,cups/08.png,Saturn,,,,
Nine of Cups (Happiness),MinorArcanum,cups,nine,,,9,Pisces,cups/09.png,Jupiter,,,,
Ten of Cups (Satiety),MinorArcanum,cups,ten,,,10,Pisces,cups/10.png,Mars,,,,
Knight of Cups,MinorArcanum,cups,knight,,,2,,cups/KN.png,,,Sulphur,
Queen of Cups,MinorArcanum,cups,queen,,,3,,cups/QU.png,,,Salt,
Prince of Cups,MinorArcanum,cups,prince,,,6,,cups/PN.png,,,Mercury,
Princess of Cups,MinorArcanum,cups,princess,,,10,,cups/PS.png,,,,
Ace of Swords,MinorArcanum,swords,ace,,,1,,swords/0A.png,,Air,,,
Two of Swords (Peace),MinorArcanum,swords,two,,,2,Libra,swords/02.png,Moon,,,,
Three of Swords (Sorrow),MinorArcanum,swords,three,,,3,Libra,swords/03.png,Saturn,,,,
Four of Swords (Truce),MinorArcanum,swords,four,,,4,Libra,swords/04.png,Jupiter,,,,
Five of Swords (Defeat),MinorArcanum,swords,five,,,5,Aquarius,swords/05.png,Venus,,,,
Six of Swords (Science),MinorArcanum,swords,six,,,6,Aquarius,swords/06.png,Mercury,,,,
Seven of Swords (Futility),MinorArcanum,swords,seven,,,7,Aquarius,swords/07.png,Moon,,,,
Eight of Swords (Interference),MinorArcanum,swords,eight,,,8,Gemini,swords/08.png,Jupiter,,,,
Nine of Swords (Cruelty),MinorArcanum,swords,nine,,,9,Gemini,swords/09.png,Mars,,,,
Ten of Swords (Ruin),MinorArcanum,swords,ten,,,10,Gemini,swords/10.png,Sun,,,,
Knight of Swords,MinorArcanum,swords,knight,,,2,,swords/KN.png,,,Sulphur,
Queen of Swords,MinorArcanum,swords,queen,,,3,,swords/QU.png,,,Salt,
Prince of Swords,MinorArcanum,swords,prince,,,6,,swords/PN.png,,,Mercury,
Princess of Swords,MinorArcanum,swords,princess,,,10,,swords/PS.png,,,,
Ace of Disks,MinorArcanum,disks,ace,,,1,,disks/0A.png,,Earth,,,
Two of Disks (Change),MinorArcanum,disks,two,,,2,Capricorn,disks/02.png,Jupiter,,,,
Three of Disks (Works),MinorArcanum,disks,three,,,3,Capricorn,disks/03.png,Mars,,,,
Four of Disks (Power),MinorArcanum,disks,four,,,4,Capricorn,disks/04.png,Sun,,,,
Five of Disks (Worry),MinorArcanum,disks,five,,,5,Taurus,disks/05.png,Mercury,,,,
Six of Disks (Success),MinorArcanum,disks,six,,,6,Taurus,disks/06.png,Moon,,,,
Seven of Disks (Failure),MinorArcanum,disks,seven,,,7,Taurus,disks/07.png,Saturn,,,,
Eight of Disks (Prudence),MinorArcanum,disks,eight,,,8,Virgo,disks/08.png,Sun,,,,
Nine of Disks (Gain),MinorArcanum,disks,nine,,,9,Virgo,disks/09.png,Venus,,,,
Ten of Disks (Wealth),MinorArcanum,disks,ten,,,10,Virgo,disks/10.png,Mercury,,,,
Knight of Disks,MinorArcanum,disks,knight,,,2,,disks/KN.png,,,Sulphur,
Queen of Disks,MinorArcanum,disks,queen,,,3,,disks/QU.png,,,Salt,
Prince of Disks,MinorArcanum,disks,prince,,,6,,disks/PN.png,,,Mercury,
Princess of Disks,MinorArcanum,disks,princess,,,10,,disks/PS.png,,,,
